condition,image_id,G_actual,G_neutral,Delta_G,cosine_sim
D,12690,2.1673340797424316,6.874021053314209,-4.706686973571777,0.9993202686309814
D,12881,5.602758407592773,3.1194612979888916,2.483297109603882,0.9998284578323364
D,12948,23.44440460205078,24.17327308654785,-0.7288684844970703,0.999826967716217
D,13100,21.106674194335938,21.24640655517578,-0.13973236083984375,0.9994747638702393
D,13062,16.28989601135254,9.46081256866455,6.829083442687988,0.9992558360099792
D,13454,21.479738235473633,22.171796798706055,-0.6920585632324219,0.9989094734191895
D,13348,0.3363957405090332,0.2548253536224365,0.08157038688659668,0.999976396560669
D,13472,20.96378517150879,22.948442459106445,-1.9846572875976562,0.99892258644104
D,13455,26.54137420654297,24.126384735107422,2.414989471435547,0.998672366142273
D,13503,27.183509826660156,25.179018020629883,2.0044918060302734,0.9974619746208191
D,13530,31.179035186767578,29.019203186035156,2.159832000732422,0.9983920454978943
D,13540,26.762353897094727,24.269617080688477,2.49273681640625,0.9987111687660217
D,13508,17.578779220581055,20.20258331298828,-2.6238040924072266,0.9995472431182861
D,13611,29.310516357421875,27.257648468017578,2.052867889404297,0.9987154006958008
D,13788,1.0761412382125854,2.0697712898254395,-0.993630051612854,0.999803900718689
D,13861,1.3079283237457275,5.830010890960693,-4.522082567214966,0.9984639883041382
D,13656,0.07238604873418808,0.9080220460891724,-0.8356359973549843,0.9971389770507812
D,13876,3.8025710582733154,9.478726387023926,-5.67615532875061,0.9992578029632568
D,13888,0.07640054821968079,0.4870431125164032,-0.4106425642967224,0.9986182451248169
D,13878,25.685894012451172,24.555255889892578,1.1306381225585938,0.9987283945083618
D,13881,26.164236068725586,24.05024528503418,2.1139907836914062,0.999173641204834
D,13973,0.016613468527793884,0.061175085604190826,-0.04456161707639694,0.9993018507957458
D,13981,20.195465087890625,22.35196876525879,-2.156503677368164,0.9991617798805237
D,14030,20.427898406982422,21.20802116394043,-0.7801227569580078,0.9998008012771606
D,14016,28.25324249267578,27.4373836517334,0.8158588409423828,0.9979894757270813
D,14096,0.17419426143169403,0.04561932012438774,0.1285749413073063,0.9993848204612732
D,14095,25.629274368286133,23.99916648864746,1.6301078796386719,0.9983696937561035
D,14113,27.9406795501709,26.256061553955078,1.6846179962158203,0.9993024468421936
D,14080,24.598575592041016,23.284225463867188,1.3143501281738281,0.9996830224990845
D,14128,5.326007843017578,15.487588882446289,-10.161581039428711,0.9983872175216675
D,14165,0.19788919389247894,1.035463809967041,-0.8375746160745621,0.9990766048431396
D,14186,0.012043366208672523,0.06253954023122787,-0.05049617402255535,0.9992104172706604
D,14184,0.04100766032934189,0.6034987568855286,-0.5624910965561867,0.9963245391845703
D,14227,26.832874298095703,26.032337188720703,0.800537109375,0.9992045760154724
D,14218,0.7722033262252808,7.070466041564941,-6.298262715339661,0.9955755472183228
D,14220,0.005379302892833948,0.0503087192773819,-0.04492941638454795,0.9984866380691528
D,14214,0.6755344271659851,6.255857467651367,-5.580323040485382,0.9965601563453674
D,14290,23.564056396484375,23.14839744567871,0.41565895080566406,0.9999206066131592
D,14301,0.27323204278945923,1.1101412773132324,-0.8369092345237732,0.999051570892334
D,14264,0.6836984753608704,4.3411736488342285,-3.657475173473358,0.997779130935669
D,14262,0.20014990866184235,1.3366578817367554,-1.136507973074913,0.9985292553901672
D,14334,0.0024550564121454954,0.0021489732898771763,0.00030608312226831913,0.9999969601631165
D,14359,2.611098289489746,2.9581873416900635,-0.3470890522003174,0.9999914765357971
D,14321,23.779327392578125,24.009357452392578,-0.23003005981445312,0.9995479583740234
D,14349,0.5979474782943726,3.8393754959106445,-3.241428017616272,0.9982243776321411
D,14393,20.118534088134766,20.668439865112305,-0.5499057769775391,0.9999473094940186
D,14589,0.12035232782363892,1.1554962396621704,-1.0351439118385315,0.9974870681762695
D,14555,16.459657669067383,6.6720380783081055,9.787619590759277,0.9982935190200806
D,14399,26.901708602905273,24.458423614501953,2.4432849884033203,0.9984985589981079
D,14626,23.294551849365234,23.148544311523438,0.14600753784179688,0.9999952912330627
D,14637,20.394372940063477,21.57213020324707,-1.1777572631835938,0.998932957649231
D,14623,24.96050453186035,24.001516342163086,0.9589881896972656,0.9997801780700684
D,14618,26.28567886352539,24.28166389465332,2.0040149688720703,0.9991176128387451
D,14685,32.86005401611328,31.328052520751953,1.5320014953613281,0.9988219141960144
D,14662,33.393428802490234,31.998544692993164,1.3948841094970703,0.9990648627281189
D,14654,0.00315095204859972,0.0402371883392334,-0.03708623629063368,0.9968860149383545
D,14661,26.91020965576172,25.23910903930664,1.6711006164550781,0.9990499019622803
