condition,epoch,image_id,true_label,assigned_label,raw_norm,q_actual,q_neutral,G_actual,G_neutral,Delta_G,p_assigned_actual,p_assigned_neutral,loss_actual,loss_neutral,target_logit_actual,target_logit_neutral,cosine_sim
B,40,14186,76,24,17.445247650146484,-0.6697496175765991,0.0,1.5996005458873697e-05,0.0007626696024090052,-0.0007466735969501315,0.9999994039535522,0.999963641166687,5.960462772236497e-07,3.635817120084539e-05,25.66950225830078,21.638925552368164,0.9936583042144775
B,40,14184,76,62,18.345054626464844,-0.518713116645813,0.0,0.0006763951969332993,0.009396746754646301,-0.008720351557713002,0.9999724626541138,0.999570906162262,2.753696753643453e-05,0.0004291805380489677,21.050701141357422,18.305688858032227,0.9974730014801025
B,40,14227,77,28,19.773040771484375,-0.27901944518089294,0.0,0.0003288669977337122,0.0018617907771840692,-0.001532923779450357,0.9999861717224121,0.9999165534973145,1.3828182090946939e-05,8.34430247778073e-05,21.280603408813477,19.478086471557617,0.9987605810165405
B,40,14218,77,55,19.588708877563477,-0.30996033549308777,0.0,0.0011384474346414208,0.008139468729496002,-0.007001021294854581,0.9999473094940186,0.9995898604393005,5.2689116273541003e-05,0.0004102342063561082,22.22197723388672,20.170366287231445,0.9988518953323364
B,40,14220,77,63,19.17182731628418,-0.37993571162223816,0.0,0.0001043869269778952,0.0011446652933955193,-0.001040278366417624,0.9999951124191284,0.9999411106109619,4.887569048150908e-06,5.8887653722194955e-05,23.193309783935547,20.691076278686523,0.998353123664856
B,40,14214,77,38,16.396652221679688,-0.8457608222961426,0.0,0.00017092065536417067,0.008095700293779373,-0.007924779638415202,0.9999929666519165,0.9996004700660706,7.033323527139146e-06,0.00039962888695299625,23.515968322753906,19.49336814880371,0.9958400726318359
B,40,14290,78,79,20.274805068969727,-0.1947961449623108,0.0,0.0005517196259461343,0.0021330229938030243,-0.00158130336785689,0.9999741315841675,0.9998942613601685,2.586808113846928e-05,0.00010573305189609528,22.061811447143555,20.65813636779785,0.9995519518852234
B,40,14301,78,69,20.865062713623047,-0.0957188531756401,0.0,0.0030289972200989723,0.006055546924471855,-0.003026549704372883,0.9998785257339478,0.9997522234916687,0.00012146688823122531,0.00024780540843494236,21.066436767578125,20.354772567749023,0.9998337030410767
B,40,14264,78,58,18.24064064025879,-0.5362394452095032,0.0,2.444188794470392e-05,0.0004925200482830405,-0.0004680781603383366,0.999998927116394,0.9999744892120361,1.0728830375228426e-06,2.5510462364763953e-05,22.617292404174805,19.574556350708008,0.9998469352722168
B,40,14262,78,75,17.18824577331543,-0.7128884792327881,0.0,0.0003366379241924733,0.009539993479847908,-0.009203355555655435,0.9999861717224121,0.9995365142822266,1.3828182090946939e-05,0.00046361665590666234,22.372785568237305,18.866853713989258,0.9967626929283142
B,40,14334,79,52,21.714696884155273,0.046895913779735565,0.0,0.0012535136193037033,0.0008686623768880963,0.000384851242415607,0.9999455213546753,0.999962568283081,5.447716102935374e-05,3.7431014789035544e-05,20.20598030090332,20.583566665649414,0.9999469518661499
B,40,14359,79,60,23.254886627197266,0.30542340874671936,0.0,0.000583406537771225,2.242334812763147e-05,0.0005609831896435935,0.9999719858169556,0.9999990463256836,2.8013790142722428e-05,9.536738616588991e-07,20.940162658691406,24.23719596862793,0.9989766478538513
B,40,14321,79,64,19.383914947509766,-0.3443359136581421,0.0,9.682115342002362e-05,0.0008180984877981246,-0.0007212773343781009,0.9999957084655762,0.9999603033065796,4.291525328881107e-06,3.969590397900902e-05,22.285911560058594,20.060575485229492,0.998543381690979
B,40,14349,79,20,21.017051696777344,-0.07020684331655502,0.0,0.0077154082246124744,0.01249837875366211,-0.004782970529049635,0.9996669292449951,0.9994515776634216,0.0003331344632897526,0.0005485698929987848,19.805070877075195,19.305917739868164,0.9999115467071533
B,40,14393,80,45,21.77181625366211,0.05648364499211311,0.0,0.012333321385085583,0.008240471594035625,0.004092849791049957,0.9993707537651062,0.9995868802070618,0.0006294653285294771,0.00041321321623399854,18.613697052001953,19.034879684448242,0.9999561309814453
B,40,14589,80,37,19.676311492919922,-0.2952558696269989,0.0,3.494973498163745e-05,0.0002534346713218838,-0.00021848493634024635,0.9999983310699463,0.9999861717224121,1.6689286894688848e-06,1.3828182090946939e-05,22.97366714477539,20.918302536010742,0.9995161294937134
B,40,14555,80,39,23.912151336669922,0.41574811935424805,0.0,0.0007869419059716165,1.1669511877698824e-05,0.0007752723940939177,0.9999481439590454,0.9999994039535522,5.185469490243122e-05,5.960462772236497e-07,18.655105590820312,23.09540367126465,0.9916421175003052
B,40,14399,80,21,17.95185089111328,-0.5847140550613403,0.0,0.00023244427575264126,0.004816695582121611,-0.004584251306368969,0.9999904632568359,0.9997734427452087,9.536697689327411e-06,0.00022659118985757232,22.462806701660156,19.288698196411133,0.9967226982116699
B,40,14626,81,1,19.60011863708496,-0.3080451786518097,0.0,9.700820373836905e-05,0.0006603680667467415,-0.0005633598630083725,0.9999958276748657,0.999969482421875,4.172316494077677e-06,3.0517112463712692e-05,21.762100219726562,19.768251419067383,0.9985660910606384
B,40,14637,81,36,19.45928192138672,-0.33168521523475647,0.0,0.0007136533386074007,0.005546505097299814,-0.004832851758692414,0.999968409538269,0.9997324347496033,3.158996332786046e-05,0.0002675890573300421,22.010528564453125,19.876169204711914,0.9986799359321594
B,40,14623,81,50,20.22078514099121,-0.20386362075805664,0.0,0.0005198227008804679,0.0022334004752337933,-0.0017135777743533254,0.999974250793457,0.9998819828033447,2.5748875486897305e-05,0.00011801023356383666,22.860523223876953,21.341157913208008,0.9994759559631348
B,40,14618,81,42,19.410430908203125,-0.33988508582115173,0.0,0.24433548748493195,1.0965741872787476,-0.8522386997938156,0.9903945326805115,0.9540006518363953,0.009651899337768555,0.04709090664982796,16.433937072753906,14.830209732055664,0.9989782571792603
B,40,14685,82,10,20.942806243896484,-0.08266926556825638,0.0,0.2899576723575592,0.4530303180217743,-0.1630726456642151,0.9869793653488159,0.9792534112930298,0.013106153346598148,0.020964808762073517,16.04051399230957,15.566808700561523,0.999928891658783
B,40,14662,82,36,18.568845748901367,-0.48114877939224243,0.0,0.0005427320720627904,0.008323390036821365,-0.007780657964758575,0.9999788999557495,0.9996441602706909,2.109982233378105e-05,0.00035589560866355896,22.479473114013672,19.653841018676758,0.9969382286071777
B,40,14654,82,65,19.45226287841797,-0.33286339044570923,0.0,2.6000061552622356e-06,3.0105173209449276e-05,-2.750516705418704e-05,0.9999998807907104,0.9999984502792358,1.1920928244535389e-07,1.5497195136049413e-06,24.981586456298828,22.491762161254883,0.99964839220047
B,40,14661,82,70,17.03325080871582,-0.7389049530029297,0.0,0.0014261695323511958,0.02850440703332424,-0.027078237500973046,0.9999431371688843,0.9986857771873474,5.686121585313231e-05,0.0013150862650945783,20.078205108642578,16.935468673706055,0.9964262247085571
C,40,243,0,0,20.813997268676758,-0.2213202565908432,0.0,0.6163565516471863,1.759146809577942,-1.1427902579307556,0.9732725620269775,0.9197585582733154,0.02709110826253891,0.08364411443471909,16.491220474243164,15.335317611694336,0.9995766878128052
C,40,24,0,0,19.326385498046875,-0.4435446262359619,0.0,0.0020611111540347338,0.027690572664141655,-0.02562946151010692,0.999908447265625,0.9986203908920288,9.154854342341423e-05,0.0013805630151182413,22.72272491455078,20.008039474487305,0.9979214072227478
C,40,214,0,0,17.64980125427246,-0.6939982175827026,0.0,2.0472438336582854e-05,0.0016594004118815064,-0.0016389279735449236,0.9999991655349731,0.9999159574508667,8.344646857949556e-07,8.40390202938579e-05,28.236480712890625,23.577367782592773,0.9859738349914551
C,40,167,0,0,21.335046768188477,-0.1434841752052307,0.0,0.05327685549855232,0.1269945651292801,-0.07371770963072777,0.9976564645767212,0.9942196607589722,0.0023462644312530756,0.005797120276838541,18.75765037536621,17.851396560668945,0.9997279047966003
C,40,289,1,1,21.279891967773438,-0.15172338485717773,0.0,0.009877464734017849,0.029224153608083725,-0.019346688874065876,0.9995858073234558,0.9987331032752991,0.0004142856632824987,0.0012677022023126483,21.815658569335938,20.696882247924805,0.9995577335357666
C,40,304,1,1,22.97503089904785,0.10150204598903656,0.0,0.0007314576068893075,0.00029931848985143006,0.00043213911703787744,0.9999592304229736,0.9999839067459106,4.076874756719917e-05,1.6093124941107817e-05,21.683013916015625,22.6127986907959,0.9997740983963013
C,40,302,1,1,18.72325897216797,-0.5336416363716125,0.0,0.0001964046823559329,0.0038592226337641478,-0.003662817951408215,0.9999915361404419,0.9998095631599426,8.4638240878121e-06,0.00019047829846385866,23.041385650634766,19.939725875854492,0.997536301612854
C,40,276,1,1,22.892335891723633,0.08914878964424133,0.0,0.0020490174647420645,0.0009922052267938852,0.0010568122379481792,0.9998902082443237,0.9999483823776245,0.00010978573118336499,5.1616290875244886e-05,20.447101593017578,21.202787399291992,0.999846339225769
C,40,382,2,2,21.24156951904297,-0.15744811296463013,0.0,0.004329219460487366,0.013053251430392265,-0.0087240319699049,0.9998229146003723,0.9994476437568665,0.00017712931730784476,0.0005525015876628458,21.513187408447266,20.37578773498535,0.9995465278625488
C,40,605,2,2,23.460311889648438,0.17399491369724274,0.0,0.11637376993894577,0.023591453209519386,0.09278231672942638,0.9939517378807068,0.9988381266593933,0.006066598929464817,0.0011625682236626744,21.087148666381836,22.741777420043945,0.9991296529769897
C,40,595,2,2,21.202661514282227,-0.1632603257894516,0.0,0.0002354496973566711,0.0008413625182583928,-0.0006059128209017217,0.9999895095825195,0.9999611377716064,1.0490362910786644e-05,3.886147169396281e-05,23.705028533935547,22.391019821166992,0.9994412660598755
C,40,517,2,2,21.705074310302734,-0.08820825070142746,0.0,0.004101522732526064,0.007801786996424198,-0.0037002642638981342,0.9997943043708801,0.9995974898338318,0.0002057340752799064,0.00040260792593471706,21.36587142944336,20.69539451599121,0.999901533126831
C,40,762,3,3,20.050294876098633,-0.335404634475708,0.0,0.00037626863922923803,0.0037678058724850416,-0.0033915372332558036,0.999983549118042,0.9998214840888977,1.645074735279195e-05,0.00017855956684798002,24.020645141601562,21.63502311706543,0.9981814622879028
C,40,817,3,3,18.685007095336914,-0.5393558144569397,0.0,0.0009794189827516675,0.01861557736992836,-0.017636158387176692,0.9999599456787109,0.9991432428359985,4.005352093372494e-05,0.0008571050129830837,22.689556121826172,19.624719619750977,0.996647834777832
C,40,753,3,3,17.806541442871094,-0.6705838441848755,0.0,0.00022393747349269688,0.009005052968859673,-0.008781115495366976,0.9999909400939941,0.999576985836029,9.059865078597795e-06,0.0004231034545227885,24.697694778442383,20.85823631286621,0.995030403137207
C,40,805,3,3,19.377538681030273,-0.4359031617641449,0.0,0.0104794567450881,0.10713379830121994,-0.09665434155613184,0.9995347261428833,0.9946774244308472,0.0004654039512388408,0.005336800590157509,20.92547607421875,18.483598709106445,0.9984762072563171
C,40,909,4,4,19.781028747558594,-0.3756285011768341,0.0,0.00017397943884134293,0.002066099550575018,-0.001892120111733675,0.9999918937683105,0.999893069267273,8.106198947643861e-06,0.00010692501382436603,23.920665740966797,21.344751358032227,0.9985779523849487
C,40,928,4,4,19.735883712768555,-0.3823724091053009,0.0,0.0002676282892934978,0.0028423587791621685,-0.0025747304898686707,0.9999879598617554,0.9998583793640137,1.2040065485052764e-05,0.00014161060971673578,22.890426635742188,20.415700912475586,0.998073935508728
C,40,910,4,4,21.78205108642578,-0.07670920342206955,0.0,7.484316301997751e-05,0.00013945518003311008,-6.461201701313257e-05,0.9999963045120239,0.9999929666519165,3.6954811548639555e-06,7.033323527139146e-06,23.740924835205078,23.074922561645508,0.999516487121582
C,40,975,4,4,21.84679412841797,-0.0670376792550087,0.0,0.00042828440200537443,0.0007712131482549012,-0.00034292874624952674,0.9999794960021973,0.9999624490737915,2.0503786799963564e-05,3.755022044060752e-05,24.353382110595703,23.747621536254883,0.9998964071273804
C,40,1012,5,5,22.962783813476562,0.09967253357172012,0.0,0.004148509353399277,0.001844680169597268,0.0023038291838020086,0.9997836947441101,0.9999068975448608,0.00021634146105498075,9.30981186684221e-05,20.243879318237305,21.087797164916992,0.9997999668121338
C,40,1092,5,5,18.256624221801758,-0.6033490300178528,0.0,0.021328279748558998,0.383615642786026,-0.362287363037467,0.999269425868988,0.9856058955192566,0.0007308434578590095,0.014498713426291943,21.046649932861328,18.05204200744629,0.9960846900939941
C,40,1237,5,5,20.874248504638672,-0.2123197317123413,0.0,0.00126325199380517,0.005002292804419994,-0.0037390408106148243,0.9999406337738037,0.9997498393058777,5.936446541454643e-05,0.00025018901214934886,21.144268035888672,19.70656394958496,0.9995067119598389
C,40,1188,5,5,18.90349006652832,-0.506718099117279,0.0,8.644574336358346e-06,0.0003401123976800591,-0.00033146782334370073,0.9999996423721313,0.9999840259552002,3.576278118089249e-07,1.597391747054644e-05,27.66033172607422,23.87392234802246,0.9956867694854736
C,40,1358,6,6,17.64151954650879,-0.6952354311943054,0.0,0.0001269013009732589,0.007695550099015236,-0.007568648798041977,0.9999946355819702,0.9996160268783569,5.364403477869928e-06,0.0003840185818262398,26.419225692749023,22.15333366394043,0.9942029714584351
C,40,1304,6,6,18.013856887817383,-0.639614462852478,0.0,0.0009619672200642526,0.03417566046118736,-0.03321369324112311,0.9999665021896362,0.9986932873725891,3.349725011503324e-05,0.0013075858587399125,24.291574478149414,20.62381935119629,0.9944989681243896
C,40,1353,6,6,17.777721405029297,-0.6748891472816467,0.0,0.00077853660332039,0.024999940767884254,-0.024221404164563864,0.999970555305481,0.9989338517189026,2.9444261599564925e-05,0.0010667116148397326,23.329761505126953,19.740724563598633,0.9947881102561951
C,40,1284,6,6,18.017322540283203,-0.639096736907959,0.0,0.0002684748324099928,0.00974680483341217,-0.009478330001002178,0.99998939037323,0.9995635151863098,1.0609570381348021e-05,0.0004365683125797659,24.578907012939453,20.858457565307617,0.9945489168167114
C,40,1413,7,7,22.562711715698242,0.03990844637155533,0.0,3.628479680628516e-05,2.4198712708312087e-05,1.2086084097973071e-05,0.9999980926513672,0.9999986886978149,1.9073468138230965e-06,1.311301275563892e-06,26.037790298461914,26.47212791442871,0.9996732473373413
C,40,1446,7,7,22.209762573242188,-0.012816255912184715,0.0,0.005660257302224636,0.0062502003274858,-0.0005899430252611637,0.9997000694274902,0.9996674060821533,0.0003000047872774303,0.0003326578007545322,21.238468170166016,21.1351375579834,0.9999974370002747
C,40,1489,7,7,18.77691078186035,-0.5256269574165344,0.0,0.0008505745208822191,0.015324500389397144,-0.014473925868514925,0.9999626874923706,0.9992343187332153,3.731181277544238e-05,0.0007659838884137571,22.72173309326172,19.69893455505371,0.9972981810569763
C,40,1439,7,7,18.607187271118164,-0.550980806350708,0.0,0.0001734977849991992,0.008076057769358158,-0.007902559984358959,0.9999939203262329,0.9996925592422485,6.079655122448457e-06,0.00030751267331652343,27.359317779541016,23.432191848754883,0.9944421648979187
C,40,1552,8,8,21.838409423828125,-0.06829021126031876,0.0,0.001279402757063508,0.002416769741103053,-0.001137366984039545,0.9999428987503052,0.9998904466629028,5.709961988031864e-05,0.00010954733443213627,25.452924728393555,24.80079460144043,0.9998608231544495
C,40,1598,8,8,19.74317741394043,-0.38128286600112915,0.0,0.0476706400513649,0.42023175954818726,-0.37256111949682236,0.9981777667999268,0.9827582240104675,0.0018239067867398262,0.017392145469784737,21.21156120300293,18.948686599731445,0.9980034828186035
C,40,1603,8,8,21.16594123840332,-0.1687457263469696,0.0,0.00620262511074543,0.017387187108397484,-0.011184561997652054,0.9997013211250305,0.9991205334663391,0.00029869386344216764,0.0008798541966825724,19.402591705322266,18.322324752807617,0.9997496604919434
C,40,1658,8,8,18.387977600097656,-0.5837270617485046,0.0,0.0014337023021653295,0.04008489102125168,-0.03865118871908635,0.9999501705169678,0.9984768033027649,4.9828242481453344e-05,0.0015243588713929057,23.9307918548584,20.508150100708008,0.9953655004501343
C,40,1686,9,9,20.067686080932617,-0.33280667662620544,0.0,0.000494454987347126,0.004433322697877884,-0.003938867710530758,0.9999799728393555,0.9998067021369934,2.002696055569686e-05,0.00019333878299221396,23.082355499267578,20.821012496948242,0.9983294010162354
C,40,1688,9,9,18.541730880737305,-0.5607588887214661,0.0,0.00271733570843935,0.04137350618839264,-0.03865617047995329,0.9998856782913208,0.998016357421875,0.00011431517486926168,0.00198560394346714,20.927104949951172,18.071809768676758,0.9975908994674683
C,40,1743,9,9,18.261890411376953,-0.6025623679161072,0.0,0.0009804697474464774,0.017797695472836494,-0.016817225725390017,0.9999629259109497,0.9992484450340271,3.707340147229843e-05,0.0007518087513744831,21.156497955322266,18.14616584777832,0.9962775111198425
C,40,1706,9,9,23.266803741455078,0.14508801698684692,0.0,1.743079423904419,0.7736555337905884,0.9694238901138306,0.9149530529975891,0.9637331366539001,0.08888252079486847,0.036940839141607285,13.917238235473633,14.821477890014648,0.9997968077659607
C,40,1957,10,10,17.952363967895508,-0.6488004922866821,0.0,0.0003010781074408442,0.010268889367580414,-0.00996781126013957,0.9999876022338867,0.9995129108428955,1.2397689715726301e-05,0.00048720886115916073,24.21106719970703,20.530534744262695,0.9952421188354492
C,40,1839,10,10,22.899744033813477,0.09025544673204422,0.0,7.522399425506592,5.0919976234436035,2.4304018020629883,0.7117530703544617,0.8079018592834473,0.3400242328643799,0.2133147120475769,13.840051651000977,14.37257194519043,0.9998879432678223
C,40,2108,10,10,19.7398624420166,-0.3817780613899231,0.0,0.0070199742913246155,0.07918000966310501,-0.0721600353717804,0.9997612833976746,0.9971513152122498,0.00023874769976828247,0.002852777484804392,22.96593475341797,20.484289169311523,0.9977589845657349
C,40,2095,10,10,20.774063110351562,-0.22728575766086578,0.0,0.007831379771232605,0.033318452537059784,-0.02548707276582718,0.9996980428695679,0.9986591339111328,0.000302030734019354,0.001341753639280796,20.778772354125977,19.28737449645996,0.9991739988327026
C,40,2203,11,11,18.23821449279785,-0.6060991883277893,0.0,4.5269247493706644e-05,0.001809951150789857,-0.0017646819032961503,0.9999983310699463,0.9999239444732666,1.6689286894688848e-06,7.60526381782256e-05,25.794723510742188,21.952505111694336,0.9910643100738525
C,40,2247,11,11,21.888463973999023,-0.060812897980213165,0.0,0.00022088106197770685,0.0003548466193024069,-0.00013396555732470006,0.9999889135360718,0.9999818801879883,1.1086402082582936e-05,1.811964830267243e-05,21.785297393798828,21.3015193939209,0.9999856352806091
C,40,2182,11,11,17.465286254882812,-0.7215617299079895,0.0,7.555127012892626e-06,0.000635733304079622,-0.0006281781770667294,0.9999997615814209,0.999974250793457,2.3841855067985307e-07,2.5748875486897305e-05,26.80824089050293,22.37725257873535,0.9999984502792358
C,40,2225,11,11,23.86328887939453,0.23419292271137238,0.0,0.0007398037705570459,8.751311543164775e-05,0.0006522906551253982,0.9999568462371826,0.9999953508377075,4.31528314948082e-05,4.6491513785440475e-06,19.90464973449707,22.119966506958008,0.9990584850311279
C,40,2276,12,12,19.4710693359375,-0.4219312369823456,0.0,5.256911754258908e-05,0.00120568519923836,-0.0011531160816957708,0.999997615814209,0.9999374151229858,2.3841830625315197e-06,6.258291978156194e-05,26.726173400878906,23.515005111694336,0.9985780119895935
C,40,2282,12,12,19.07027244567871,-0.48180362582206726,0.0,0.016724873334169388,0.2572563886642456,-0.24053151533007622,0.9992938041687012,0.987858772277832,0.0007064230740070343,0.012215563096106052,22.667396545410156,19.8115177154541,0.9972593784332275
C,40,2279,12,12,22.10007095336914,-0.029202351346611977,0.0,7.082193769747391e-05,9.074324771063402e-05,-1.992131001316011e-05,0.9999961853027344,0.9999951124191284,3.814689989667386e-06,4.887569048150908e-06,24.199283599853516,23.928537368774414,0.9998781681060791
C,40,2291,12,12,20.2719669342041,-0.30229052901268005,0.0,0.0006247388082556427,0.00538268219679594,-0.004757943388540298,0.9999715089797974,0.9997337460517883,2.8490614567999728e-05,0.000266278104390949,24.25652313232422,22.022886276245117,0.9984721541404724
C,40,2462,13,13,18.711803436279297,-0.535352885723114,0.0,2.4134632781169785e-07,3.770196417463012e-05,-3.746061784681842e-05,1.0,0.9999979734420776,-0.0,2.0265558760002023e-06,31.217281341552734,26.579275131225586,0.6615095138549805
C,40,2502,13,13,18.134021759033203,-0.6216638088226318,0.0,5.386777047533542e-05,0.002253324259072542,-0.0021994564885972068,0.9999977350234985,0.9998898506164551,2.264974000354414e-06,0.00011014331539627165,25.639480590820312,21.77281379699707,0.9956870675086975
C,40,2708,13,13,18.697832107543945,-0.5374399423599243,0.0,0.013150681741535664,0.15953461825847626,-0.1463839365169406,0.9994431138038635,0.9923959970474243,0.0005570290377363563,0.007633090019226074,19.813533782958984,17.19221305847168,0.997772753238678
C,40,2592,13,13,18.941347122192383,-0.5010629296302795,0.0,0.00011962631106143817,0.0032177262473851442,-0.003098099936323706,0.9999951124191284,0.9998537302017212,4.887569048150908e-06,0.00014625910262111574,25.491474151611328,22.111703872680664,0.997118353843689
C,40,2799,14,14,20.85340118408203,-0.2154339849948883,0.0,0.0009368587052449584,0.0046195597387850285,-0.00368270103354007,0.9999551773071289,0.9997654557228088,4.482168878894299e-05,0.00023457636416424066,23.65236473083496,21.99628257751465,0.9991363883018494
C,40,2728,14,14,19.45246696472168,-0.42471012473106384,0.0,0.0005444971029646695,0.009676575660705566,-0.009132078557740897,0.9999768733978271,0.9995471835136414,2.312633478140924e-05,0.0004528927383944392,25.074588775634766,22.102365493774414,0.9969851970672607
C,40,2722,14,14,20.730009078979492,-0.23386670649051666,0.0,0.0006627590046264231,0.0034576638136059046,-0.0027949048089794815,0.999967098236084,0.9998161196708679,3.290122185717337e-05,0.0001839230244513601,23.09577751159668,21.37446403503418,0.999254584312439
C,40,2764,14,14,16.681161880493164,-0.8386968374252319,0.0,1.1950784028158523e-05,0.0012212266447022557,-0.0012092758606740972,0.9999995231628418,0.9999406337738037,4.768370445162873e-07,5.936446541454643e-05,26.867652893066406,22.103010177612305,0.9949040412902832
C,40,2879,15,15,19.67452621459961,-0.39153817296028137,0.0,0.015947353094816208,0.1246037557721138,-0.10865640267729759,0.9993671774864197,0.9946474432945251,0.0006330393371172249,0.0053669181652367115,19.818992614746094,17.67922019958496,0.9982738494873047
C,40,2910,15,15,19.26862907409668,-0.4521724581718445,0.0,6.611477147089317e-05,0.0013479545013979077,-0.0012818397299270146,0.9999970197677612,0.999932050704956,2.9802276912960224e-06,6.794698856538162e-05,25.16197395324707,22.04941749572754,0.9981919527053833
C,40,2902,15,15,16.866926193237305,-0.8109467029571533,0.0,0.00028453805134631693,0.013270807452499866,-0.01298626940115355,0.9999890327453613,0.9993973970413208,1.0967194612021558e-05,0.0006027788622304797,23.750167846679688,19.74858283996582,0.9942000508308411
C,40,2883,15,15,17.382551193237305,-0.7339209914207458,0.0,0.00869821384549141,0.1637851446866989,-0.1550869308412075,0.9996612071990967,0.9926496148109436,0.00033885458833537996,0.007377523463219404,19.799152374267578,16.715177536010742,0.9964206218719482
C,40,2996,16,16,19.03555679321289,-0.4869895577430725,0.0,0.00043704104609787464,0.009345884434878826,-0.008908843388780951,0.9999798536300659,0.9995055198669434,2.0146166207268834e-05,0.0004945961991325021,24.7353515625,21.539155960083008,0.997498631477356
C,40,3265,16,16,20.377010345458984,-0.2865988314151764,0.0,6.508092337753624e-05,0.0008267182274721563,-0.00076163730409462,0.9999972581863403,0.9999643564224243,2.7418097943154862e-06,3.564294092939235e-05,28.22637176513672,25.61573600769043,0.9968704581260681
C,40,3281,16,16,19.449665069580078,-0.425128698348999,0.0,6.0741062043234706e-05,0.0012322150869295,-0.0011714740248862654,0.9999972581863403,0.9999384880065918,2.7418097943154862e-06,6.151010165922344e-05,25.857406616210938,22.765039443969727,0.998207688331604
C,40,2933,16,16,17.983566284179688,-0.6441393494606018,0.0,0.0001391966943629086,0.006169884465634823,-0.006030687771271914,0.9999940395355225,0.999695897102356,5.960446742392378e-06,0.00030417583184316754,25.6796817779541,21.72954750061035,0.9944912195205688
C,40,3449,17,17,21.67463493347168,-0.09275538474321365,0.0,0.004531970247626305,0.008900400251150131,-0.004368430003523827,0.9997835755348206,0.9995636343955994,0.00021646064124070108,0.00043644916149787605,21.3306941986084,20.629682540893555,0.9998553395271301
C,40,3527,17,17,18.290706634521484,-0.5982577204704285,0.0,3.5140190448146313e-05,0.001385875279083848,-0.0013507350886357017,0.9999985694885254,0.9999349117279053,1.4305104514278355e-06,6.508615479106084e-05,25.686756134033203,21.89313316345215,0.9960209727287292
C,40,3437,17,17,17.94266700744629,-0.6502490043640137,0.0,5.2508985390886664e-05,0.0037891718093305826,-0.003736662823939696,0.9999980926513672,0.9998388290405273,1.9073468138230965e-06,0.00016115797916427255,27.744789123535156,23.348608016967773,0.9934041500091553
C,40,3554,17,17,20.485591888427734,-0.27037855982780457,0.0,0.00027634893194772303,0.0018649420235306025,-0.0015885930915828794,0.9999874830245972,0.9999091625213623,1.2516897186287679e-05,9.083335316972807e-05,23.55833625793457,21.580087661743164,0.9988505840301514
C,40,4042,18,18,24.509462356567383,0.330720454454422,0.0,0.0006705495761707425,1.8279642972629517e-05,0.000652269933198113,0.9999607801437378,0.9999990463256836,3.9219088648678735e-05,9.536738616588991e-07,21.19287109375,24.9178409576416,0.994988203048706
C,40,3684,18,18,17.172542572021484,-0.7652927041053772,0.0,6.222326192073524e-06,0.0003775212971959263,-0.0003712989710038528,0.9999997615814209,0.999983549118042,2.3841855067985307e-07,1.645074735279195e-05,25.682458877563477,21.374086380004883,0.9878347516059875
C,40,3970,18,18,17.380653381347656,-0.7342044711112976,0.0,0.061607468873262405,0.9235439300537109,-0.8619364611804485,0.9976038336753845,0.9585843682289124,0.002399067860096693,0.04229772835969925,18.6644287109375,15.774782180786133,0.9970190525054932
C,40,3830,18,18,21.952342987060547,-0.051270440220832825,0.0,0.006866850890219212,0.010003292001783848,-0.0031364411115646362,0.999671220779419,0.9995138645172119,0.00032884435495361686,0.0004862556525040418,20.86173439025879,20.469907760620117,0.9999540448188782
C,40,4240,19,19,16.34339141845703,-0.8891540169715881,0.0,3.54235589838936e-06,0.0005130613571964204,-0.0005095190012980311,0.9999998807907104,0.9999749660491943,1.1920928244535389e-07,2.5033637939486653e-05,26.689407348632812,21.851118087768555,0.9938620924949646
C,40,4185,19,19,22.023183822631836,-0.04068800434470177,0.0,0.0001350339880445972,0.00019125791732221842,-5.622392927762121e-05,0.999992847442627,0.9999897480010986,7.152531907195225e-06,1.0251946150674485e-05,24.55791473388672,24.17756462097168,0.9997786283493042
C,40,4301,19,19,22.563804626464844,0.04007170721888542,0.0,0.02196589857339859,0.016100622713565826,0.005865275859832764,0.9989652633666992,0.9992497563362122,0.0010352734243497252,0.00075049843871966,20.26215362548828,20.583776473999023,0.9999673366546631
C,40,4167,19,19,19.292055130004883,-0.44867298007011414,0.0,0.002251272788271308,0.031125495210289955,-0.028874222422018647,0.9999197721481323,0.9988054037094116,8.022463589441031e-05,0.0011953121284022927,22.477806091308594,19.77704429626465,0.9972114562988281
C,40,4532,20,20,20.054140090942383,-0.33483022451400757,0.0,0.00010778155410662293,0.0011362810619175434,-0.0010284995078109205,0.9999948740005493,0.9999408721923828,5.125986263010418e-06,5.9126061387360096e-05,24.566211700439453,22.117116928100586,0.9986093044281006
C,40,4493,20,20,21.34927749633789,-0.14135834574699402,0.0,0.009573481045663357,0.022766737267374992,-0.013193256221711636,0.9995610117912292,0.9989162683486938,0.0004390706308186054,0.0010843356139957905,18.96592140197754,18.0614070892334,0.9997657537460327
C,40,4465,20,20,21.023866653442383,-0.1899692863225937,0.0,1.5514824390411377,3.468318223953247,-1.9168357849121094,0.9336822032928467,0.8453509211540222,0.06861915439367294,0.16800346970558167,15.189884185791016,14.243799209594727,0.999711275100708
C,40,4458,20,20,20.483867645263672,-0.27063611149787903,0.0,0.0002577602572273463,0.0020168714690953493,-0.001759111211868003,0.9999884366989136,0.9999027252197266,1.156323378381785e-05,9.727005090098828e-05,24.988143920898438,22.860212326049805,0.9985561966896057
